date,returns
2017-01-13,0.14632109634007393
2017-01-16,0.1461073104834468
2017-01-17,-0.17744381254172736
2017-01-18,0.08354219366422644
2017-01-19,0.9660907217640915
2017-01-20,0.5567024686893334
2017-01-23,-0.7947608536408696
2017-01-24,0.08286721004554984
2017-01-25,-0.1346941093657683
2017-01-26,0.6716635945541028
2017-01-27,-0.27845116738394243
2017-01-30,0.6895514380361699
2017-01-31,0.7866414370534069
2017-02-01,-0.7763855527307817
2017-02-02,-0.06155108934578022
2017-02-03,0.7972241733208443
2017-02-06,-0.5205421297238526
2017-02-07,0.8254823944843399
2017-02-08,-1.174021957982844
2017-02-09,1.255182558968286
2017-02-10,1.0993000623554947
2017-02-13,-0.2812376301266094
2017-02-14,-0.47386286179518416
2017-02-15,-0.3949172263365065
2017-02-16,0.8386005194704461
2017-02-17,-0.020124773664219154
2017-02-20,-0.2922652622113235
2017-02-21,-1.0042180044934457
2017-02-22,1.6982112349191492
2017-02-23,1.3044745594577714
2017-02-24,3.699989945351903
2017-02-27,1.6640262943847122
2017-02-28,-0.018754688727154984
2017-03-01,2.097330032788137
2017-03-02,-2.888220135928636
2017-03-03,0.18887530404802536
2017-03-06,-0.5771885258023839
2017-03-07,-0.33268411464556547
2017-03-08,-0.44849543187174823
2017-03-09,-1.2607837474824433
2017-03-10,0.5312738890646138
2017-03-13,-0.32809061564192504
2017-03-14,1.5917490160931513
2017-03-15,0.7581537452397753
2017-03-16,1.0518504191220317
2017-03-17,-0.037376191801216596
2017-03-20,-0.5529277008266086
2017-03-21,0.19715539409748106
2017-03-22,1.913667316353205
2017-03-23,1.2617887073465635
2017-03-24,-0.802777527800119
2017-03-27,-0.809274234666674
2017-03-28,-0.5462723644266176
2017-03-29,0.41691819319752654
2017-03-30,-0.5655756580914922
2017-03-31,1.8333923641836194
2017-04-03,-0.27424827500711013
2017-04-04,0.10978958101898612
2017-04-05,-0.30221186974036957
2017-04-06,0.4301475538265138
2017-04-07,-0.6505130823564168
2017-04-10,0.3395277407146268
2017-04-11,-0.06414662304723029
2017-04-12,-1.9250941570755562
2017-04-13,-0.21516449668697407
2017-04-14,-0.02809909633062861
2017-04-18,-0.37541104624877863
2017-04-19,-1.0872241342636582
2017-04-20,-0.3714113121523549
2017-04-21,0.0
2017-04-24,0.7509184090075077
2017-04-25,1.1393183829443003
2017-04-26,0.06551546867315018
2017-04-27,-0.2529393825951765
2017-04-28,-0.7626796538184791
2017-05-02,-1.5334364000106686
2017-05-03,0.19177299961147273
2017-05-04,-0.2781909799283878
2017-05-05,0.6224583181323984
2017-05-08,-0.9014253597093026
2017-05-09,0.4133627611435516
2017-05-10,0.06713018712900681
2017-05-11,-0.13430546915223088
2017-05-12,0.0767680682553463
2017-05-15,-0.8380340911017654
2017-05-16,0.6460033071750226
2017-05-17,-0.56864882642744
2017-05-18,0.33772406297850166
2017-05-19,-1.036078016603235
2017-05-22,-0.17535318667618302
2017-05-23,-1.0783361033816075
2017-05-24,2.270499483865384
2017-05-26,-0.7931943308538285
2017-05-29,-0.31125402037168265
2017-05-30,-0.22431374305383997
2017-05-31,1.3769246921375704
2017-06-01,-2.3778161798697073
2017-06-02,-0.26662732430038755
2017-06-06,-1.7254704251550623
2017-06-07,1.219893140064418
2017-06-08,-1.7444051353791883
2017-06-09,0.2222447626561562
2017-06-12,0.9640564724116785
2017-06-13,-0.7825865163707233
2017-06-14,2.437810390930521
2017-06-15,-1.935448237276561
2017-06-16,0.06011421882262748
2017-06-19,-1.361388443950662
2017-06-20,-6.480254217955081
2017-06-21,-0.3907526951730049
2017-06-23,6.433458517275714
2017-06-27,0.69105966076296
2017-06-28,2.0846615823767833
2017-06-29,-2.9390199118019966
2017-06-30,0.6211516331123061
2017-07-03,-3.312825520743137
2017-07-04,0.20964368265281672
2017-07-05,3.3465156294546694
2017-07-06,-2.824321231339505
2017-07-07,-0.2398707934308342
2017-07-10,-1.409066425854995
2017-07-11,1.5968403178730983
2017-07-12,1.1502121523361208
2017-07-13,-2.35599347160941
2017-07-14,-2.099954584913489
2017-07-17,-2.9405846149339
2017-07-18,0.06654098060757205
2017-07-19,2.1496769879003135
2017-07-20,-1.5968839826490138
2017-07-21,-0.6859192729710717
2017-07-24,-0.011101859572887306
2017-07-25,1.728071178964332
2017-07-26,0.07635669855578842
2017-07-27,-1.2066842336883505
2017-07-28,1.261189058714612
2017-07-31,0.42412112947169894
2017-08-01,-0.5549826530537619
2017-08-02,0.5441301922476095
2017-08-03,-0.6533124282274826
2017-08-04,-0.7566240383315925
2017-08-08,0.37354471033940945
2017-08-09,-0.6159957878883877
2017-08-10,0.3304695671131352
2017-08-11,-1.028030940755652
2017-08-14,0.022219753452146846
2017-08-16,1.7945106420927548
2017-08-17,-2.732017508638347
2017-08-18,1.2923531027127437
2017-08-21,-0.35484623616715
2017-08-22,1.0278037099344768
2017-08-23,0.5263747212204063
2017-08-24,-1.7654656935219992
2017-08-25,-0.30102035105611846
2017-08-28,-2.5443787907837847
2017-08-29,0.8780488591708092
2017-08-30,-0.7292648546141398
2017-08-31,-0.734622220197859
2017-09-04,0.3335445038343768
2017-09-05,-0.5988731476965911
2017-09-06,-1.2203068510892583
2017-09-07,-0.33967821825834127
2017-09-08,0.04692082197518929
2017-09-11,1.3512145010588725
2017-09-12,-0.4522533365017496
2017-09-13,0.48695748399562955
2017-09-14,-0.9412654469356624
2017-09-15,0.221587355231398
2017-09-18,-0.5490347300228043
2017-09-19,-0.8351515929437534
2017-09-20,-1.5234762640126809
2017-09-21,0.9311276536748838
2017-09-22,-0.4406080364204491
2017-09-25,0.22650066308520617
2017-09-26,-0.8370250949333767
2017-09-27,0.8012959216836458
2017-09-28,-0.03574194355080511
2017-09-29,1.1256709893543757
2017-10-02,-1.3642776403786603
2017-10-03,0.44097562670077195
2017-10-04,1.9548432201242694
2017-10-05,-0.58479698824231
2017-10-06,1.536521906405614
2017-10-09,-1.0917646189581651
2017-10-10,0.8836239332692283
2017-10-11,0.8873581705626238
2017-10-12,-1.7126083936925633
2017-10-13,-0.40933335909999635
2017-10-16,-1.8093085060456149
2017-10-17,0.5948857519772484
2017-10-18,-0.39222728123378864
2017-10-19,-1.9238299242314356
2017-10-20,1.302635715468679
2017-10-23,-0.528656764089982
2017-10-24,1.9091380469465211
2017-10-25,0.5657056925056483
2017-10-26,-0.9446285852075135
2017-10-27,-2.486465253965855
2017-10-30,0.7753855179523391
2017-10-31,-0.44753627766154724
2017-11-02,0.8089389117171863
2017-11-03,-2.262044643604727
2017-11-06,-0.012300879528384453
2017-11-07,-1.0138563600439592
2017-11-08,1.357710315444751
2017-11-09,-0.9484581785439338
2017-11-10,0.13604602926986495
2017-11-13,1.167304524450864
2017-11-14,-1.4643712115373873
2017-11-16,0.07434944580412076
2017-11-17,0.23507588926204914
2017-11-20,0.6159930775288011
2017-11-21,-0.8882367798929666
2017-11-22,1.6712111738136808
2017-11-23,-0.2440215949783166
2017-11-24,0.31711210864758527
2017-11-27,-1.2621943194266934
2017-11-28,0.5411401718353465
2017-11-29,0.5260272695879489
2017-11-30,-0.12208523064419928
2017-12-04,-1.229120685163217
2017-12-05,-0.14851487878300654
2017-12-06,1.0962726038469885
2017-12-07,-0.8735829163719838
2017-12-08,0.06177033984781677
2017-12-11,-0.17305319522699758
2017-12-12,0.7395571733287142
2017-12-13,-0.20898649194592422
2017-12-14,1.4052898215711402
2017-12-15,1.0621705171957074
2017-12-18,1.1341373878470833
2017-12-19,1.1566280246045897
2017-12-20,-0.6711039492621603
2017-12-21,1.2327717024589786
2017-12-22,-0.8319223093199271
2017-12-26,0.9834993219593771
2017-12-27,0.20949728332597203
2017-12-28,0.1510311062576279
2017-12-29,1.6350393028697765
2018-01-02,-1.391546806197467
2018-01-03,-0.638979809877101
2018-01-04,-0.6313595156852213
2018-01-05,0.12893396851507352
2018-01-08,-0.7997220088707501
2018-01-09,-1.2595223540073255
2018-01-10,0.8335366193115852
2018-01-11,-0.7379228914585247
2018-01-12,-0.08365701115321374
2018-01-15,-0.21543993970263253
2018-01-16,-0.2038981216157228
2018-01-17,0.8250181308797977
2018-01-18,-1.2581796792934834
2018-01-19,1.007806970260568
2018-01-22,-1.1163911638334647
2018-01-23,-0.07245502067970727
2018-01-24,0.15691958075408405
2018-01-25,0.7569876940902036
2018-01-26,-1.313351006342144
2018-01-29,-0.12135923819586864
2018-01-30,-0.49911845049242337
2018-01-31,0.31680299434092035
2018-02-01,1.0046686211804927
2018-02-02,0.16847176066569983
2018-02-05,-0.22870909758742358
2018-02-06,1.150264300072291
2018-02-07,0.035733429002705375
2018-02-08,1.230930443379569
2018-02-09,-0.8268414694683186
2018-02-12,-0.1543118592159609
2018-02-13,-0.5957363025811852
2018-02-14,0.6788568915858164
2018-02-15,0.14233189450644038
2018-02-16,0.8262558810257559
2018-02-19,-0.21181462379165025
2018-02-20,0.17654332838161108
2018-02-21,0.38730169885225846
2018-02-22,0.1521624920499478
2018-02-23,0.6412146714833765
2018-02-26,-0.7348257244227898
2018-02-27,0.1637618800884449
2018-02-28,0.7800260750028297
2018-03-01,0.8085052126739908
2018-03-02,-0.7041876141093947
2018-03-05,0.5775688921568363
2018-03-06,0.43673210434864795
2018-03-07,-0.42521468423802483
2018-03-08,-1.7308906312699859
2018-03-09,0.8866133673831137
2018-03-12,0.28993931590025784
2018-03-13,-0.8723521444991219
2018-03-14,2.5603981985874893
2018-03-15,-0.6397097438107722
2018-03-16,-1.1526176475766508
2018-03-19,-1.1895183989280749
2018-03-20,0.03518855235418983
2018-03-21,-0.011728141689385883
2018-03-22,-0.2701275939363201
2018-03-23,0.504429481817766
2018-03-26,1.6479425969746466
2018-03-27,-0.25354398738619943
2018-03-28,0.1729406091953265
2018-03-29,-1.286899679998247
2018-03-30,0.7208495346145086
2018-04-03,-0.8843436735674245
2018-04-04,0.046739893349154786
2018-04-05,-0.6445964305825643
2018-04-06,-0.4005660398411258
2018-04-09,-0.6870436880737374
2018-04-10,0.2374452023828089
2018-04-11,0.09482044090783563
2018-04-12,-0.4393002018828837
2018-04-13,0.30889890310101054
2018-04-16,-1.0733555643108552
2018-04-17,-0.16800675978717292
2018-04-18,-0.2164242758917904
2018-04-19,-0.7975873097240241
2018-04-20,1.0500368036577816
2018-04-23,-0.44522063796703143
2018-04-24,0.5772021797122191
2018-04-25,1.4285957247476433
2018-04-26,-0.1656217106380137
2018-04-27,0.4371204313845951
2018-04-30,2.0188561278528065
2018-05-02,0.23078708605022116
2018-05-03,-0.79847672972906
2018-05-04,-1.900127540757392
2018-05-07,0.14199505403216314
2018-05-08,-1.2254034725101437
2018-05-09,-1.2527265728394095
2018-05-11,-1.2808958292581134
2018-05-14,0.7339482488045749
2018-05-15,-0.9305809777618831
2018-05-16,-0.45619954589362866
2018-05-17,-2.451961717431873
2018-05-18,1.2334958157951366
2018-05-22,0.1874649052413434
2018-05-23,-0.03746487711633789
2018-05-24,-0.7774333827510461
2018-05-25,1.2633853701475202
2018-05-28,-1.7555309782911248
2018-05-29,0.02529724273546392
2018-05-30,-0.29130537983160815
2018-05-31,1.0095996911476086
2018-06-01,-0.32700318410763024
2018-06-04,-0.37864490525031474
2018-06-05,0.5171229282605012
2018-06-06,-0.7196546430606614
2018-06-07,-0.4699316452784495
2018-06-08,-0.9465407072791374
2018-06-12,1.1754319567537057
2018-06-13,0.15230362126713418
2018-06-15,1.0094722947010255
2018-06-18,-0.3395589001138383
2018-06-19,1.1896702830801908
2018-06-20,-0.8501113829663568
2018-06-21,-1.760541957379113
2018-06-22,1.5342975169821558
2018-06-25,-0.6944910797673395
2018-06-26,-0.22833956388232565
2018-06-27,0.36762417012925513
2018-06-28,0.9946572403703823
2018-06-29,0.798606690105443
2018-07-02,-1.7300168219225958
2018-07-03,1.0065510245198366
2018-07-04,-0.38883711581710867
2018-07-05,-0.7569103879953816
2018-07-06,-0.482356863140602
2018-07-09,-0.8048590238723659
2018-07-10,0.43517283573973004
2018-07-11,0.2805766411502937
2018-07-12,-0.1912168343486928
2018-07-13,-0.10213201449504031
2018-07-16,0.8014800234591729
2018-07-17,0.34153470679063663
2018-07-18,-0.012628654433646965
2018-07-19,-0.13902055951490636
2018-07-20,-0.48174535359436593
2018-07-23,-0.43301137448621635
2018-07-24,0.4075919539121455
2018-07-25,-0.241807308404342
2018-07-26,0.6350840601395819
2018-07-27,0.8823957417839543
2018-07-30,-1.2375457852985292
2018-07-31,0.36781067529700506
2018-08-01,0.0
2018-08-02,-0.9795892848959662
2018-08-03,-0.3201232005859429
2018-08-08,-0.9924680290778018
2018-08-09,-0.7671840502000984
2018-08-10,0.49479267612286426
2018-08-13,0.3630238655534426
2018-08-14,0.1293326615870766
2018-08-16,-2.1028659683540303
2018-08-17,0.4477815989817285
2018-08-20,-0.9904339795135685
2018-08-22,0.1723795427845041
2018-08-23,0.2381898704533674
2018-08-24,-0.09256199007977403
2018-08-27,0.38291457627279546
2018-08-28,0.6567736730556624
2018-08-29,-0.6831345536617237
2018-08-30,0.4209424789705252
2018-08-31,-0.8039582017829595
2018-09-03,-1.077639644526624
2018-09-04,0.7728219676532959
2018-09-05,-0.7995778206557274
2018-09-06,-0.6712335579392681
2018-09-07,-0.6079867407669681
2018-09-10,-0.871109360414199
2018-09-11,0.36842506025548205
2018-09-12,-0.4504819576387815
2018-09-13,-0.6864387195551106
2018-09-14,-0.5525639145679692
2018-09-17,-1.226496211085734
2018-09-18,-0.8166758992313647
2018-09-19,1.2085588360195005
2018-09-20,-0.7149396121643183
2018-09-21,-0.366455660269299
2018-09-24,-1.3648207305071631
2018-09-25,0.22876761478335494
2018-09-26,0.19974325374079416
2018-09-27,-1.1756407807050095
2018-09-28,1.0900853783666966
2018-10-01,-0.48620144398200704
2018-10-02,-0.8204436090004603
2018-10-03,0.5189574858732205
2018-10-04,-1.6819303259447145
2018-10-05,0.8300011245432861
2018-10-08,-1.5343327229737558
2018-10-09,0.5580043847298005
2018-10-10,0.96182612663129
2018-10-11,-1.2257558986083879
2018-10-12,-1.3897325974453838
2018-10-15,-0.08936551086252871
2018-10-16,-2.321478989461999
2018-10-17,0.8352998677295578
2018-10-18,-1.0337580658331944
2018-10-19,-0.42879085606472966
2018-10-22,-0.6466535235746127
2018-10-23,0.10806639415264127
2018-10-24,-0.7122978397489083
2018-10-25,-0.7330610695323877
2018-10-26,-0.2037139308276189
2018-10-29,-1.231076153788428
2018-10-30,-0.0794344310574191
2018-10-31,0.7284276072697733
2018-11-02,-1.4141810321784338
2018-11-05,-1.1265004868102129
2018-11-06,0.33928459722033955
2018-11-07,-0.6634865346139641
2018-11-08,-0.2764004686275668
2018-11-09,0.14642482076005287
2018-11-12,-0.293064358238451
2018-11-13,-2.109157111189986
2018-11-14,0.6308121847474684
2018-11-16,0.1818633220105532
2018-11-19,-1.968370473444762
2018-11-21,0.2019522732829212
2018-11-22,-2.2958239878695017
2018-11-23,-1.0896933909954436
2018-11-26,-0.052187528365466536
2018-11-27,0.38207757491479594
2018-11-28,0.41515368397348396
2018-11-29,-0.3458416035690648
2018-11-30,1.1710138979375906
2018-12-03,-1.1190613467647235
2018-12-04,-0.9742596198818482
2018-12-05,0.6100236782139353
2018-12-06,-0.1043115532691988
2018-12-07,3.386096408330265
2018-12-10,1.2532539335085364
2018-12-11,1.8101530950025584
2018-12-12,3.9333607578298158
2018-12-13,-0.17261675529776305
2018-12-14,-0.8042304641492722
2018-12-17,-0.333042889708507
2018-12-18,0.8384135167851983
2018-12-19,0.3145645877919207
2018-12-20,-0.4091272425926235
2018-12-21,0.9728619018312689
2018-12-24,2.2389571101448054
2018-12-26,1.319700609228154
2018-12-27,1.6143848371356204
2018-12-28,1.0032542100887647
2018-12-31,-1.1219485860416296
2019-01-02,-1.3752085188977154
2019-01-03,-0.5281835262732628
2019-01-04,0.0605052204209484
2019-01-07,-2.2325086228069537
2019-01-08,-1.2760832979953165
2019-01-09,-0.7546019143122735
2019-01-10,-0.42697937882580334
2019-01-11,-1.115549417178551
2019-01-14,-2.712746546589802
2019-01-15,-0.5283155758834057
2019-01-16,-0.11594204197347079
2019-01-17,-1.233965965961099
2019-01-18,0.702226594091691
2019-01-21,-0.2502295074960423
2019-01-22,0.5330680622418712
2019-01-23,-1.5909236160081304
2019-01-24,1.4412852141563945
2019-01-25,-0.09988347759007561
2019-01-28,1.0932691300191455
2019-01-29,-1.3100261969619196
2019-01-30,2.0813437158640156
2019-01-31,1.8465053301657062
2019-02-01,-0.16061680292022917
2019-02-04,-0.06431902456822795
2019-02-05,-0.12876229044446869
2019-02-06,-1.2152786690695907
2019-02-07,-0.29387776252440423
2019-02-08,1.5574617219624871
2019-02-11,0.0804570000759966
2019-02-12,1.4055494129682222
2019-02-13,-1.1806135854797892
2019-02-14,0.30446301862252323
2019-02-15,-0.25632824031646845
2019-02-18,0.17629622323957425
2019-02-19,0.06403073694037106
2019-02-20,0.44707083884499965
2019-02-21,-1.153674067882425
2019-02-22,0.8185584586439502
2019-02-25,0.7484707287962987
2019-02-26,-0.06348198911811322
2019-02-27,-0.5571931951289996
2019-02-28,0.031923384149805105
2019-03-01,0.8106219386563319
2019-03-04,0.39497641995922805
2019-03-05,-2.4905501853277787
2019-03-06,0.09694620245481636
2019-03-07,-0.6643466061194822
2019-03-08,-0.19528077808718297
2019-03-11,-0.4571436532580877
2019-03-12,-2.43490290102865
2019-03-13,0.6018072325562945
2019-03-14,2.094576451546262
2019-03-15,-1.413567258691344
2019-03-18,0.9391287409458919
2019-03-19,-0.3778859339450868
2019-03-20,1.4219410947863922
2019-03-21,-0.9457106192320294
2019-03-22,1.3182711862295413
2019-03-25,-0.0646935167314907
2019-03-26,0.468082526825104
2019-03-27,-2.280229087398049
2019-03-28,0.32894766503987055
2019-03-29,-1.5722293242328014
2019-05-24,-1.343429104912751
2019-05-27,0.3375530631281214
2019-05-28,-0.2699512353043486
2019-05-29,-0.1352493866355533
2019-05-31,0.21968745633199238
2019-06-03,-1.3425301481520597
2019-06-05,0.06841115368568887
2019-06-06,-0.49704447175422156
2019-06-07,1.263462257215648
2019-06-11,-1.1775884863738693
2019-06-12,0.5990604137156973
2019-06-13,-0.08536065392406512
2019-06-14,0.6129765489869613
2019-06-17,-1.109510400230741
2019-06-18,-0.017165908547854297
2019-06-19,-0.3439384301909467
2019-06-20,0.24088105246779642
2019-06-21,0.2574445770996807
2019-06-24,0.5129093138820723
2019-06-25,-1.945821185273328
2019-06-26,2.2183009178918445
2019-06-27,-0.42607648608549203
2019-06-28,0.2217863231054622
2019-07-01,0.2892880431504678
2019-07-02,0.15281436032628173
2019-07-03,-1.0574889609145928
2019-07-04,-0.240343463334717
2019-07-05,0.1888898990402929
2019-07-08,-0.12016137399812803
2019-07-09,-0.18911722304629364
2019-07-10,-0.017210222914861573
2019-07-11,-0.20675403643561882
2019-07-12,-0.03450060410277819
2019-07-15,-0.3629768050578724
2019-07-16,-0.19065782705815315
2019-07-17,-1.0639325962873858
2019-07-18,1.0639325962873882
2019-07-19,1.6005848970369556
2019-07-22,-0.9262501899173986
2019-07-23,-1.248498963887078
2019-07-24,0.1046390050133608
2019-07-25,0.33063634053875135
2019-07-26,-0.48763593667769295
2019-07-29,-0.17473357582244456
2019-07-30,0.22709416694804205
2019-07-31,0.6088563646609898
2019-08-01,-0.9234319473884823
2019-08-02,-1.0027351148053818
2019-08-05,-0.23010896072686715
2019-08-06,-0.12412449505692777
2019-08-08,-0.17758839687687555
2019-08-09,1.5870549999955894
2019-08-13,-1.3030647487816374
2019-08-14,-0.44408990295088796
2019-08-16,-0.5892348090224298
2019-08-19,0.07160759346440891
2019-08-20,-0.017897091770370282
2019-08-21,-0.5744047385418457
2019-08-22,0.4848712022537255
2019-08-23,-0.17930791965712062
2019-08-26,0.2688414559452501
2019-08-27,0.49991177133947184
2019-08-28,-0.8226083582874962
2019-08-29,0.5551093133572135
2019-08-30,0.10708550014930276
2019-09-02,-1.7635871876188158
2019-09-03,1.029540386109985
2019-09-04,-0.05392289157350825
2019-09-05,1.3216838224660756
2019-09-06,-0.7479999256665797
2019-09-09,-0.7356272520297756
2019-09-10,-0.4693149408344161
2019-09-11,0.18076649897040872
2019-09-12,-0.5796067666186846
2019-09-13,0.9221654717454073
2019-09-16,0.788817284900608
2019-09-17,-0.6089934637404559
2019-09-18,-1.3384175197974313
2019-09-19,-0.34655757439436025
2019-09-20,1.4691476722826702
2019-09-23,-0.5416153337562074
2019-09-24,-1.330315746490196
2019-09-25,0.45758293440586234
2019-09-26,-1.7314855121488344
2019-09-27,1.035129390556485
2019-09-30,0.11027385789405106
2019-10-01,-0.7374664691267182
2019-10-02,-0.4265189590669719
2019-10-03,0.4820179892585078
2019-10-04,0.6084650467983442
2019-10-07,-0.589972212718827
2019-10-08,-1.171779426365436
2019-10-09,-0.7700291593447217
2019-10-10,1.4041230407544083
2019-10-11,0.2042901629800331
2019-10-14,-0.18570107472127712
2019-10-15,0.1485884374424553
2019-10-16,0.49986219048362934
2019-10-17,-0.853120901252148
2019-10-18,1.405608494449145
2019-10-21,0.45808600489660534
2019-10-22,0.2556145266178098
2019-10-23,-0.3104741787205729
2019-10-24,0.03657644517733401
2019-10-25,-0.07316627361337846
2019-10-28,0.27409793314222664
2019-10-29,-0.29239786914352006
2019-10-30,-0.09154994688683346
2019-10-31,0.0
2019-11-04,-1.5507048785894157
2019-11-05,-0.18621979310647624
2019-11-06,2.684971881843648
2019-11-07,0.16317653879056343
2019-11-08,-0.8733679968754666
2019-11-11,0.018273184153176896
2019-11-12,-0.3477627738384228
2019-11-13,-1.6825764422608576
2019-11-14,0.5207376468743529
2019-11-18,-0.8008237229834927
2019-11-19,-0.31838213990727016
2019-11-20,0.24355983937206094
2019-11-21,-0.39373820437243345
2019-11-22,1.6027178698669777
2019-11-25,0.29536665372332616
2019-11-26,1.0634496995388238
2019-11-27,0.4004373752731794
2019-11-28,0.1633542426961848
2019-11-29,0.6327418742159119
2019-12-02,0.37773225954285544
2019-12-03,-0.5581074888225848
2019-12-04,1.3449498888723945
2019-12-05,-0.41053158951825464
2019-12-06,0.8371230647412634
2019-12-09,-0.8550105524913103
2019-12-10,0.8372721932430185
2019-12-11,1.3042130583287985
2019-12-12,-0.4738929447871577
2019-12-13,0.05276580898083982
2019-12-16,1.3101768337674218
2019-12-17,-0.3128804916413709
2019-12-18,-0.22657961763225587
2019-12-19,0.6261979063675215
2019-12-20,0.6395320388665764
2019-12-23,0.10332358418785725
2019-12-24,2.1791805477748305
2019-12-26,0.6044343452350011
2019-12-27,0.982767966470658
2019-12-30,-0.08291186943756541
2019-12-31,1.1709542550070184
2020-01-02,-2.070810352040118
2020-01-03,-0.5370942753502127
2020-01-06,-0.9299246994291634
2020-01-07,-1.9381448805380883
2020-01-08,0.9651919121657618
2020-01-09,-0.5503969862937288
2020-01-10,-1.1274076573217995
2020-01-13,-0.19205592983271852
2020-01-14,-0.6839132312934048
2020-01-15,2.0206226579319084
2020-01-16,-1.4416228826682684
2020-01-17,1.0442141522904078
2020-01-20,0.6041271502443477
2020-01-21,-0.8815198385168598
2020-01-22,0.7609860314141406
2020-01-23,0.1721467114742902
2020-01-24,1.6546219705548326
2020-01-27,-0.8836081279580799
2020-01-28,-0.20502313691182372
2020-01-29,-0.23972614220329433
2020-01-30,0.25682746759768543
2020-01-31,0.1708525958064463
2020-02-03,-1.5136167885533518
2020-02-04,1.3427641927469032
2020-02-05,-0.5830920310793098
2020-02-06,-1.089504940506706
2020-02-07,-0.662947298929155
2020-02-10,-0.8437385262355924
2020-02-11,-0.868722775645965
2020-02-12,-0.05343307634476279
2020-02-13,-0.3033279156827522
2020-02-14,-0.7713734543764618
2020-02-17,0.37746068002864375
