date,returns
2020-02-18,-0.35945401751487177
2020-02-19,0.25175341475106955
2020-02-20,-0.45000525944508357
2020-02-21,0.3062237824823315
2020-02-24,-0.8852013361392729
2020-02-25,0.12693808939959636
2020-02-26,-0.30855819017732977
2020-02-27,-0.036363636764334586
2020-02-28,0.7789188915108953
2020-03-02,0.3422501764640253
2020-03-03,-0.1619725000923507
2020-03-04,-0.21637224453110304
2020-03-05,-0.48855611516458664
2020-03-06,0.8129391712765421
2020-03-09,0.1438331783387074
2020-03-10,-0.2518439899195563
2020-03-11,0.16197250009235123
2020-03-12,-0.5228534402915141
2020-03-13,0.0
2020-03-16,-0.48926436278685154
2020-03-17,-0.14542812961200013
2020-03-18,0.14542812961199067
2020-03-19,-0.23642822689185933
2020-03-20,-0.1275394178531074
2020-03-23,-0.7319337342269696
2020-03-24,-0.2574477332215566
2020-03-25,-0.5354023682284395
2020-03-26,-0.11113170249144291
2020-03-27,-0.7627234445797424
2020-03-30,-0.580580336684676
2020-03-31,-0.5650796727955755
2020-04-01,0.565079672795571
2020-04-02,-0.20682530640589572
2020-04-03,-0.9075501882867383
2020-04-06,-0.3043563315775993
2020-04-07,-0.15252624501335982
2020-04-08,-0.22922646140355482
2020-04-09,0.32458262386885056
2020-04-10,0.01906032598927615
2020-04-14,0.8161761165633337
2020-04-15,0.28315261957383603
2020-04-16,-0.7378710991828796
2020-04-17,0.8320774179729962
2020-04-20,0.3008652137892877
2020-04-21,0.6550037453660122
2020-04-22,-0.41121553273514655
2020-04-23,0.1310248198678192
2020-04-24,-0.6003770379105469
2020-04-27,-0.05647058973596344
2020-04-28,0.169316191329092
2020-04-29,-0.3766482795476893
2020-04-30,0.3954435056156061
2020-05-04,-0.16928434400996045
2020-05-05,0.18807603813646792
2020-05-06,0.5434286773670141
2020-05-07,-0.6374224806966093
2020-05-08,1.0291044138789585
2020-05-11,-1.3493458102914964
2020-05-12,0.07544323254853223
2020-05-13,-0.3399436701463915
2020-05-14,-0.8358711280882839
2020-05-15,0.11439467405732358
2020-05-18,-0.6307963189052092
2020-05-19,0.4591551973346878
2020-05-22,0.03816793939463539
2020-05-25,-0.363184954309204
2020-05-26,-0.11496456525853707
2020-05-27,0.5163028966043942
2020-05-28,0.32371731592228
2020-05-29,-0.20934444794557164
2020-06-02,0.5699103571316482
2020-06-03,1.2985973398217454
2020-06-04,0.317371684296509
2020-06-05,0.5576222627436169
2020-06-08,0.5360951927996357
2020-06-09,0.5699068646939589
2020-06-10,0.01833012561269332
2020-06-11,-0.0916842459017206
2020-06-12,0.7129177439295515
2020-06-15,-0.5296332351422566
2020-06-16,-0.3117838380797075
2020-06-17,-0.4971928113457731
2020-06-18,0.5522841725775545
2020-06-19,0.3299123226964418
2020-06-22,0.018296587737425218
2020-06-23,-0.45842200020879853
2020-06-24,-0.25763724225203466
2020-06-25,-0.8884011790162327
2020-06-26,0.0
2020-06-29,0.9436650654738499
2020-06-30,-0.2027837361866876
2020-07-01,-0.2956941722048322
2020-07-02,-0.11111112254229741
2020-07-03,-0.4084669622779233
2020-07-06,-0.9158086621986096
2020-07-07,-0.48936668336643396
2020-07-08,0.09429515078703628
2020-07-09,-0.41556538837676976
2020-07-10,-0.20843209819726483
2020-07-13,0.3030305349179063
2020-07-14,-0.03782863672877086
2020-07-15,-0.6833739578565023
2020-07-16,-0.4008021397538822
2020-07-17,0.6291127412107445
2020-07-20,-0.6099904541269437
2020-07-21,-0.19138761822840533
2020-07-22,-0.7692345623155725
2020-07-23,-0.07724990727922262
2020-07-24,0.17372844828911876
2020-07-27,-0.4833262188019265
2020-07-28,0.6374985368710494
2020-07-29,0.4227523590553792
2020-07-30,0.4591551973346878
2020-08-03,-1.3451394212180507
2020-08-04,0.7516658692365884
2020-08-05,-0.24992803550773693
2020-08-06,-0.5210858070890038
2020-08-10,0.5210858070889994
2020-08-11,-0.019251131063410174
2020-08-12,-0.07704160627594449
2020-08-13,-0.32809061564192504
2020-08-14,0.15452968112733487
2020-08-17,-0.5613099030598738
2020-08-18,0.13577734604602887
2020-08-19,0.0
2020-08-20,0.038759690407727025
2020-08-21,-0.31049898805770515
2020-08-24,-0.4870930234596566
2020-08-25,0.01952934289968794
2020-08-26,1.0489606671019442
2020-08-27,-0.30965768889198564
2020-08-28,0.579823812308973
2020-08-31,1.3970182232498305
2020-09-01,0.2088277930231659
2020-09-02,-1.7022501498359082
2020-09-03,-0.2510865635889141
2020-09-04,0.7321805348970084
2020-09-07,-0.2113962543756133
2020-09-08,-0.5981686914250827
2020-09-09,-0.5044636231680026
2020-09-10,0.252549915680569
2020-09-11,0.5610926977396233
2020-09-14,-0.15447000561366553
2020-09-15,0.15447000561366991
2020-09-16,-0.0385951374918184
2020-09-17,0.3275848386647235
2020-09-18,-0.8694866873211174
2020-09-21,-0.6034081568753733
2020-09-22,0.739159171613793
2020-09-23,0.05812264040406488
2020-09-24,-0.6022359144122118
2020-09-25,1.4316359818983584
2020-09-28,-0.32708061867710736
2020-09-29,-0.2508443187003139
2020-09-30,1.3814494443188514
2020-10-01,-1.2270092591814246
2020-10-02,-0.8134850206275841
2020-10-05,-0.4873779020742981
2020-10-06,-0.48976491277946765
2020-10-07,1.0160306240158068
2020-10-08,-2.0821809004899716
2020-10-09,2.218169265302969
2020-10-12,-0.8774551764156014
2020-10-13,-0.8457125831519949
2020-10-14,0.23673319400787568
2020-10-15,0.01970249242900782
2020-10-16,0.6871529934001214
2020-10-19,0.4295203792023501
2020-10-20,0.9886675471807496
2020-10-21,0.3081666537408114
2020-10-22,0.11531809849920908
2020-10-23,0.2877147856041564
2020-10-26,-0.07664303881596203
2020-10-27,0.554335740442624
2020-10-28,1.137237427086602
2020-10-30,1.0498784098219571
2020-11-02,0.0
2020-11-03,-1.4464420491566499
2020-11-04,-0.5312097484889942
2020-11-05,1.6788095879416294
2020-11-09,1.6878820447056222
2020-11-10,0.11029412882794057
2020-11-11,-0.29438843707951623
2020-11-12,-0.49875415110391624
2020-11-13,-0.42683557426875923
2020-11-16,0.3897916768271674
2020-11-17,0.4436236480660893
2020-11-18,0.036879956162072874
2020-11-19,-0.6288165717188678
2020-11-20,-0.2414787093364651
2020-11-23,2.370780889287451
2020-11-24,-0.29101511989764056
2020-11-25,1.0869672236903891
2020-11-26,0.3417576849188377
2020-11-27,0.8226083582874872
2020-11-30,0.8512198941261415
2020-12-01,1.5767670749488527
2020-12-02,-0.837847456711751
2020-12-03,0.017526947726932335
2020-12-04,-1.643291683124601
2020-12-07,-0.17831673769148015
2020-12-08,1.0121723631944133
2020-12-09,-0.46042227609106756
2020-12-10,0.5840207733301281
2020-12-11,0.29953330473721257
2020-12-14,-0.26424748926876795
2020-12-15,-0.3534196999041474
2020-12-16,0.2475248788542974
2020-12-17,0.5810386978006736
2020-12-18,1.1520462552662105
2020-12-21,0.2599880136791783
2020-12-22,-0.6251105613628887
2020-12-23,1.2291334522536819
2020-12-24,-0.017207261506791287
2020-12-28,0.2749615067968649
2020-12-29,-0.18895479297190462
2020-12-30,1.1284099900585152
2020-12-31,1.9695948539152852
2021-01-04,-2.8404276430937085
2021-01-05,-1.520679035785957
2021-01-06,-0.8744371913214631
2021-01-07,-0.7758811625819764
2021-01-08,-1.3724482425565792
2021-01-11,-0.10773928138602276
2021-01-12,-1.0656652823354575
2021-01-13,-0.6193098118563449
2021-01-14,-0.3660996217856477
2021-01-15,-1.1435019474392902
2021-01-18,0.018547714047432853
2021-01-19,0.018544274508400994
2021-01-20,-0.16702240126631612
2021-01-21,0.6664223109128138
2021-01-22,0.6253468971841967
2021-01-25,0.8944113654224958
2021-01-26,0.1634135633735726
2021-01-27,0.7950891180740028
2021-01-28,-0.01800018005040621
2021-01-29,1.660307709934757
2021-02-01,0.1061759080457707
2021-02-02,-0.035379444911754106
2021-02-03,1.5449745509193895
2021-02-04,0.08707009692441128
2021-02-05,-0.10449321744935389
2021-02-08,-0.4890839443499615
2021-02-09,-1.3574470228544948
2021-02-10,-1.2502395392984458
2021-02-11,-1.3389018539757254
2021-02-12,0.45433971840265713
2021-02-15,0.8845621355730814
2021-02-16,-0.6310306705400622
2021-02-17,-0.5622577612741967
2021-02-18,0.07272727593289566
2021-02-19,-0.25477720787986646
2021-02-22,-1.5794635053160244
2021-02-23,1.0313166915722813
2021-02-24,0.4569974135764602
2021-02-25,0.1275859099527847
2021-02-26,0.1274233357084125
2021-03-01,1.5881943642640803
2021-03-02,-1.7520542097579865
2021-03-03,-0.07291287235161682
2021-03-04,0.21857932199802255
2021-03-05,0.29069787913090894
2021-03-08,1.6017619516337729
2021-03-09,0.12489965045936677
2021-03-10,-0.4109717211124921
2021-03-11,0.5535234202345848
2021-03-12,-0.8763357522139213
2021-03-15,0.3586161275640956
2021-03-16,-0.4304939383855489
2021-03-17,0.41259364298287776
2021-03-18,-0.10746911297655201
2021-03-19,0.25058183865484257
2021-03-22,0.6947565132808998
2021-03-23,-0.14212118220930992
2021-03-24,-0.24919913216488732
2021-03-25,0.12467719132169067
2021-03-26,-1.127730559045863
2021-03-29,0.43111257717980794
2021-03-30,0.5006268278144222
2021-03-31,-0.7159507940164682
2021-04-01,0.8941404348924936
2021-04-02,0.14232345401880628
2021-04-06,-0.82113992270926
2021-04-07,1.2999915958889685
2021-04-08,0.1414427392810485
2021-04-09,-0.3008053228088539
2021-04-12,-0.9257676942494809
2021-04-13,0.17869911831870383
2021-04-14,-0.2502682750683552
2021-04-15,0.5711241653049485
2021-04-16,-0.07121239396546401
2021-04-19,-0.07126314215715973
2021-04-20,0.7987971825436633
2021-04-21,0.4938281640582577
2021-04-22,1.1022769290750285
2021-04-23,0.13910626482414948
2021-04-26,0.08684325339539724
2021-04-27,0.31201273362436777
2021-04-28,0.930239266231341
2021-04-29,-0.7227703121453145
2021-04-30,0.7913339075635262
2021-05-03,0.7000796969974306
2021-05-04,-0.6486878329112844
2021-05-05,0.9544984687933833
2021-05-06,-1.572950878086305
2021-05-07,1.096840473525165
2021-05-10,-2.817574683172808
2021-05-11,0.22765091698395495
2021-05-14,-0.43825120542282825
2021-05-17,0.43825120542283647
2021-05-18,0.8187485855441302
2021-05-19,-1.1691957639017159
2021-05-20,0.7693690687241106
2021-05-21,-0.927471868455989
2021-05-25,0.8752025058233316
2021-05-26,0.729296512511286
2021-05-27,1.0498332373886108
2021-05-28,-0.4117350129547792
2021-05-31,1.315021938687843
2021-06-01,-0.44210240347676955
2021-06-02,-0.683997194777687
2021-06-03,0.13717423275807367
2021-06-04,0.23960305832260317
2021-06-07,0.7153837356618774
2021-06-08,-0.2889438570161215
2021-06-09,0.8305836375329627
2021-06-10,-0.1858579566859541
2021-06-11,-0.06767044751553004
2021-06-14,0.11839324850156131
2021-06-15,0.3206483213078066
2021-06-16,-0.6084183040693142
2021-06-17,-0.39065867093073847
2021-06-18,0.8810629682154906
2021-06-21,0.8064559836730274
2021-06-22,-0.16747617379594285
2021-06-23,-0.11740043277148257
2021-06-24,0.10063737850374518
2021-06-25,0.06703536366333589
2021-06-28,-1.264452487100978
2021-06-29,1.1303367922286467
2021-06-30,0.15086751667213935
2021-07-01,-0.7566240383315925
2021-07-02,0.1180737254490756
2021-07-05,-0.016859141909606936
2021-07-06,-0.2532288008036256
2021-07-07,1.209692170882875
2021-07-08,-0.0334057126874752
2021-07-09,-0.10028414679668886
2021-07-12,-0.7216612674001986
2021-07-13,-0.9307115156735088
2021-07-14,1.0148936908612591
2021-07-15,0.7878676241909494
2021-07-16,-1.040627047662423
2021-07-19,1.3740162546089865
2021-07-21,-0.5674247534216624
2021-07-22,0.650598674876291
2021-07-23,0.7124543432472913
2021-07-26,-0.4633468491541605
2021-07-27,0.4303217497787012
2021-07-28,0.5927894849291898
2021-07-29,0.3932497284788055
2021-07-30,-0.5082394742089213
2021-08-02,-0.04932182590738044
2021-08-03,-0.08225714044463704
2021-08-04,0.5089069507471228
2021-08-05,-0.1966891307762823
2021-08-06,0.6215263710611694
2021-08-09,-0.2939257504710942
2021-08-10,0.2613099641415344
2021-08-11,0.7636725715839083
2021-08-12,-0.25931943219138676
2021-08-13,-0.17867299482449375
2021-08-16,0.27599660347971583
2021-08-17,1.0803942870971368
2021-08-18,0.8782491580349232
2021-08-19,0.1905972622733844
2021-08-20,0.3010380155078799
2021-08-23,0.6465369836790552
2021-08-24,1.7296886236420863
2021-08-25,-1.1341689197747014
2021-08-26,-0.031254883829995965
2021-08-27,0.07811890093389223
2021-08-30,0.15605496300605465
2021-08-31,1.2089421884605565
2021-09-01,-0.4632497475303122
2021-09-02,0.24733356247515983
2021-09-03,0.0
2021-09-06,-0.10813316879707265
2021-09-07,0.4010494346567568
2021-09-08,1.026121263220887
2021-09-09,0.6984540996730257
2021-09-10,0.01512973752789699
2021-09-13,-0.3637469909422302
2021-09-14,1.23737809343751
2021-09-15,0.8511960599355229
2021-09-16,0.08917955406732368
2021-09-17,0.3855283541461441
2021-09-20,1.2354915208823547
2021-09-21,0.40846154528835377
2021-09-22,0.8552636028389569
2021-09-23,0.7621001728130419
2021-09-24,1.0544412316512968
2021-09-27,-1.0257961440879098
2021-09-28,0.6281248346162456
2021-09-29,0.2132348522800148
2021-09-30,0.26944638013490024
2021-10-01,-0.32626456348163824
2021-10-04,0.11360410196525265
2021-10-05,0.6507308292915628
2021-10-06,-0.16934805063331426
2021-10-07,0.6756782462879908
2021-10-08,-0.449944516122991
2021-10-11,0.18303419400677792
2021-10-12,-0.32405805040658364
2021-10-13,-0.5377117809401772
2021-10-14,0.7069165590426404
2021-10-15,-0.43769925155875306
2021-10-19,-0.5960846488907843
2021-10-20,0.4969836285341208
2021-10-21,-0.21269061545070678
2021-10-22,-0.39823690804919387
2021-10-25,0.028498147813273422
2021-10-26,-0.04275026784025215
2021-10-27,0.0
2021-10-28,0.45506335639965095
2021-10-29,1.4927752202947646
2021-11-03,0.08383401357281631
2021-11-04,0.055850322591123616
2021-11-05,-1.5048452179772274
2021-11-08,-0.3406674692811938
2021-11-09,-1.0290215139351795
2021-11-10,0.34418505223956725
2021-11-11,0.22880032861355903
2021-11-12,0.22827802750911172
2021-11-16,-0.5573433505569259
2021-11-17,0.9981545869296091
2021-11-18,0.5659324668901357
2021-11-19,0.6048263743386911
2021-11-22,-0.407504252527045
2021-11-23,0.26717304790915236
2021-11-24,0.5880722632326547
2021-11-25,0.9448451560500695
2021-11-26,1.3052325163807947
2021-11-29,-0.3692311887127491
2021-11-30,0.17794816823537368
2021-12-01,-0.5347972979445214
2021-12-02,-0.330533285366305
2021-12-03,0.6188564067747742
2021-12-06,-0.8398204519344739
2021-12-07,0.4689663767355182
2021-12-08,0.4530796519846589
2021-12-09,0.0
2021-12-10,-0.16451881966883303
2021-12-13,-1.2981814684224955
2021-12-14,0.9820951748814177
2021-12-15,0.453204099200965
2021-12-16,1.1579722062772624
2021-12-17,-0.7613904899201693
2021-12-20,0.8020161252544667
2021-12-21,-0.8020161252544648
2021-12-22,1.4901386543336448
2021-12-23,-0.4312094001401158
2021-12-24,0.6729500496939618
2021-12-27,-0.7945634691823326
2021-12-28,1.1560822401076005
2021-12-29,0.2402884616310537
2021-12-30,2.110896321023505
2021-12-31,0.6895233199362184
2022-01-03,1.0190349388371862
2022-01-04,-0.3728708916690824
2022-01-05,-1.1140011577781812
2022-01-06,1.2041318533794678
2022-01-07,0.0386025868526471
2022-01-10,1.4052351829688414
2022-01-11,0.8085956880271207
2022-01-12,0.22624444039695432
2022-01-13,-0.4908448593768564
2022-01-14,-0.29060605454050065
2022-01-17,-1.414486788260423
2022-01-18,-0.3213576902723675
2022-01-19,-0.3353111214934
2022-01-20,0.48969170020608815
2022-01-21,-1.1637059174593323
2022-01-24,-1.3881836331245312
2022-01-25,-0.9140952567021301
2022-01-26,0.6103243039664468
2022-01-27,0.10576415581356673
2022-01-28,0.8159013546788438
2022-01-31,0.8612868067039753
2022-02-01,0.969814286369986
2022-02-02,-1.2691183031576887
2022-02-03,-0.4833767332027089
2022-02-04,-0.9209379652663687
2022-02-07,0.11888251845953283
2022-02-08,0.9590824353667479
2022-02-09,1.3506698839364804
2022-02-10,-0.5173317280220529
2022-02-11,1.3523291929948944
2022-02-14,1.5738362674880517
2022-02-15,-0.7203822622600021
2022-02-16,-0.572411408388863
2022-02-17,2.3948711995961958
2022-02-18,-0.2743828112050344
2022-02-21,-0.02498126418187356
2022-02-22,-0.8782992470305675
2022-02-23,0.35224592969353175
2022-02-24,-0.1759678684332199
2022-02-25,-0.07550969399804805
2022-02-28,0.4145995008542094
2022-03-01,-1.109441535920299
2022-03-02,-0.8530193680859909
2022-03-03,0.3318869525861909
2022-03-04,-0.7932487859374535
2022-03-07,-0.25723486853111355
2022-03-08,-0.2966404445194126
2022-03-09,0.33526788335675023
2022-03-10,-0.6716635945541234
2022-03-11,1.2748868829957498
2022-03-14,-0.6032232884416133
2022-03-15,-0.14170694802894734
2022-03-16,-0.6077473933496349
2022-03-17,0.4916557969511526
2022-03-18,0.4250119090043615
2022-03-21,0.9083411779421544
2022-03-22,0.8496658814060898
2022-03-23,0.5792008133736408
2022-03-24,0.23825956471510726
2022-03-25,1.0094172568009323
2022-03-28,-0.37267123876963854
2022-03-29,-0.6617992562933754
2022-03-30,0.9600472715832226
2022-03-31,-1.8914574034003853
2022-04-01,0.3408448670001859
2022-04-04,-0.49270518471919605
2022-04-05,0.4422828970002267
2022-04-06,0.15119065498125794
2022-04-07,-0.11337155588566829
2022-04-08,-0.17661162658039112
2022-04-11,-0.2148771603496189
2022-04-12,-0.0632871358380508
2022-04-13,-0.037991515685232624
2022-04-14,0.3792672055738755
2022-04-15,1.0668441316923563
2022-04-19,0.03744617156656336
2022-04-20,-0.8144898106362986
2022-04-21,0.46444569774052324
2022-04-22,-0.5021981678296301
2022-04-25,0.41449534945356503
2022-04-26,-1.770405370577519
2022-04-27,0.4455484424890475
2022-04-29,0.21569506554528256
2022-05-03,-1.2241927941265538
2022-05-04,0.7159324877799648
2022-05-05,-0.587710903345224
2022-05-06,1.6142708340317773
2022-05-09,-1.44782818629892
2022-05-10,-1.3263989452157332
2022-05-11,0.6203173160678482
2022-05-12,0.6804930926725434
2022-05-13,-0.281906901201606
2022-05-16,-0.9411530824739117
2022-05-17,-0.5194816877104023
2022-05-18,0.2211095392599554
2022-05-19,-0.33836575750211595
2022-05-20,0.3903205579953877
2022-05-23,-0.7559994296365978
2022-05-24,-0.7881296541948671
2022-05-25,-0.11875702391953846
2022-05-27,1.2334495703795227
2022-05-30,0.5851391768463866
2022-05-31,1.2369697728676035
2022-06-01,0.025608194762210684
2022-06-02,-0.5391540659876517
2022-06-03,-0.7104596182247656
2022-06-07,0.07775042506488046
2022-06-08,-0.06478782215606431
2022-06-09,-0.9768882636695051
2022-06-10,0.3266909145348321
2022-06-13,-0.7201340450183147
2022-06-14,0.26246734227713014
2022-06-15,-0.49927839887388087
2022-06-16,0.7610586530817801
2022-06-17,1.1308367728873039
2022-06-20,1.0030948306122576
2022-06-21,-0.7062629678312746
2022-06-22,0.12878301844289078
2022-06-23,-0.7492607071311538
2022-06-24,-0.07783111042786435
2022-06-27,0.24625765798432245
2022-06-28,-0.792778211524969
2022-06-29,-0.3529184762312265
2022-06-30,0.3398696082019996
2022-07-01,-0.2482525610240683
2022-07-04,0.1699235752959621
2022-07-05,-0.31393093146529866
2022-07-06,0.11783962083749566
2022-07-07,0.15690379788022685
2022-07-08,-0.36649255681385684
2022-07-11,0.11794772352235733
2022-07-12,-0.5252802622859514
2022-07-13,0.4204447134365241
2022-07-14,0.314177506761349
2022-07-15,0.06532959009382895
2022-07-18,0.4691173575880239
2022-07-19,0.5574656298496022
2022-07-20,0.24533552237081535
2022-07-21,-0.16779610261611272
2022-07-22,-0.01291906209405418
2022-07-25,-0.21987980145089628
2022-07-26,-0.44121535370830867
2022-07-27,1.7533000376173133
2022-07-28,-0.2559182458821517
2022-07-29,0.651301708476941
2022-08-01,0.6723780485115406
2022-08-02,-0.2405216679497301
2022-08-03,0.3289892882536234
2022-08-04,-1.5916806391598242
2022-08-05,0.9707573998384532
2022-08-09,-0.29278870130057016
2022-08-10,-0.38319117012209236
2022-08-11,0.02559181076027514
2022-08-12,0.23003205031579244
2022-08-16,-0.33243861328482105
2022-08-17,-0.48786847312352566
2022-08-18,0.513479947203844
2022-08-19,-0.025611474080317383
2022-08-22,0.2302674677429414
2022-08-23,0.07663814399884307
2022-08-24,0.12759986419307065
2022-08-25,-0.5883122224825565
2022-08-26,0.06411489608619499
2022-08-29,0.8551969920636633
2022-08-30,-0.15263294746479472
2022-08-31,0.19075481081481258
2022-09-01,-0.906138546476699
2022-09-02,-0.8885513357208342
2022-09-05,-0.038812342812086745
2022-09-06,0.1809955245239386
2022-09-07,-0.16805640307223463
2022-09-08,-0.2072271172871958
2022-09-09,0.15546058319470568
2022-09-12,0.28438488659563654
2022-09-13,-0.46577907989418643
2022-09-14,0.6978575749826869
2022-09-15,-0.633036155716788
2022-09-16,3.33916584397322
2022-09-19,-0.6539258714971582
2022-09-20,-0.17679004478322538
2022-09-21,-0.9269319113825861
2022-09-22,-0.1659751418364397
2022-09-23,0.20423800819191879
2022-09-26,-0.832324415733369
2022-09-27,-0.43814503082195605
2022-09-28,-0.24568448383186023
2022-09-29,0.0
2022-09-30,0.16816510010494737
2022-10-03,-0.5183373015137102
2022-10-04,-0.31229693566521366
2022-10-05,-0.7325081804877165
2022-10-06,0.2622264515596119
2022-10-07,0.3007127846252736
2022-10-10,-1.1554750405423506
2022-10-11,-0.556219153527427
2022-10-12,-1.2293046308923943
2022-10-13,-0.21534328644724324
2022-10-14,0.10772960912619049
2022-10-17,0.4967453323896963
2022-10-18,-0.2279279662096525
2022-10-19,0.42861035344860865
2022-10-20,0.3202564786874855
2022-10-21,0.46520985076808014
2022-10-24,-0.17253969374314132
2022-10-25,-0.15953207318596588
2022-10-26,0.7687247928384211
2022-10-27,0.0
2022-10-28,-0.821958757364115
2022-10-31,0.1064396055786723
2022-11-02,-2.4227295335324235
2022-11-03,-0.054510767226060665
2022-11-04,-0.3003415226974213
2022-11-07,1.0472724075560154
2022-11-08,-0.3388225779876124
2022-11-09,-1.366888422386333
2022-11-10,-0.05506608068660999
2022-11-11,0.2750276761097516
2022-11-14,-1.1880233664955033
2022-11-16,0.13886962376150364
2022-11-17,0.166389389469538
2022-11-18,0.0
2022-11-21,0.9925639799969999
2022-11-22,0.09597587629161988
2022-11-23,0.8324851899099501
2022-11-24,-0.3403447570920157
2022-11-25,-0.42364258782174
2022-11-28,-0.12332992313489274
2022-11-29,-0.7708228118105415
2022-11-30,-0.7768106755810139
2022-12-01,-1.4729872830641624
2022-12-02,-0.637983308051463
2022-12-05,1.1032643730321727
2022-12-06,0.9380537809148977
2022-12-07,-0.08364701449660591
2022-12-08,-0.7278867523527988
2022-12-09,0.8115337668494056
2022-12-12,2.843793532053341
2022-12-13,0.6480379098303761
2022-12-14,-0.13466201873358308
2022-12-15,0.8987920187294521
2022-12-16,0.39984059666954236
2022-12-19,-1.1908884972317104
2022-12-20,0.8044017097560844
2022-12-21,-0.334381372218731
2022-12-22,-0.44310243697104884
2022-12-23,1.7078467134707505
2022-12-27,0.9217868798052711
2022-12-28,-0.14429070516800052
2022-12-29,-0.22340504725089355
2022-12-30,-0.6599812762614911
2023-01-02,-0.31834487688936525
2023-01-03,-0.22610902763515536
2023-01-04,-1.2460803021622235
2023-01-05,-0.2700150148690459
2023-01-06,-0.8689803494068177
2023-01-09,-1.1107416219057817
2023-01-10,-0.8029947619172427
2023-01-11,0.3884577581833916
2023-01-12,0.33176696176193193
2023-01-13,-0.9846830827200571
2023-01-16,-0.27913486372706414
2023-01-17,0.8350779217420109
2023-01-18,0.8968669982760316
